77,,Egyéb,Férfi,0:14:28
752,Eötvös Loránd Tudományegyetem,Egyetemi hallgató,Férfi,0:15:44
842,Eötvös Loránd Tudományegyetem,Egyetemi hallgató,Férfi,0:16:08
607,Eötvös Loránd Tudományegyetem,Egyetemi hallgató,Férfi,0:16:08
748,Eötvös Loránd Tudományegyetem,Egyetemi hallgató,Férfi,0:17:05
696,Eötvös Loránd Tudományegyetem,Egyetemi hallgató,Férfi,0:17:12
297,,Egyéb,Férfi,0:17:15
670,Óbudai Árpád Gimnázium,Közoktatásban tanuló,Férfi,0:17:17
879,,Egyéb,Férfi,0:17:19
737,,Egyéb,Férfi,0:17:32
697,,Egyéb,Férfi,0:17:33
840,Budai Ciszterci Szent Imre Gimnázium,Közoktatásban tanuló,Férfi,0:17:39
838,,Egyéb,Férfi,0:17:44
364,Eötvös Loránd Tudományegyetem,Egyetemi hallgató,Férfi,0:17:44
231,,Egyéb,Férfi,0:17:47
680,,Egyéb,Férfi,0:17:57
128,,Egyéb,Férfi,0:18:01
539,Semmelweis Egyetem Bókay János Többcélú Szakképző Intézménye,Közoktatásban tanuló,Férfi,0:18:05
341,Lovassy László Gimnázium- Veszprém,Közoktatásban tanuló,Férfi,0:18:07
253,,Egyéb,Férfi,0:18:13
859,,Egyéb,Férfi,0:18:15
853,,Egyéb,Férfi,0:18:23
335,,Egyéb,Férfi,0:18:41
624,Budapesti Műszaki és Gazdaságtudományi Egyetem,Egyetemi hallgató,Férfi,0:18:49
542,Eötvös Loránd Tudományegyetem,Egyetemi hallgató,Férfi,0:18:55
167,,Egyéb,Férfi,0:19:15
348,Budapesti Műszaki és Gazdaságtudományi Egyetem,Egyetemi hallgató,Férfi,0:19:18
532,Károli Gáspár Református Egyetem,Egyetemi hallgató,Férfi,0:19:20
553,Eötvös Loránd Tudományegyetem,Egyetemi hallgató,Férfi,0:19:21
724,Eötvös Loránd Tudományegyetem,Egyetemi hallgató,Férfi,0:19:23
489,Eötvös Loránd Tudományegyetem,Egyetemi hallgató,Férfi,0:19:26
641,,Egyéb,Férfi,0:19:27
841,Fazekas Mihály Ált. Isk. és Gimn.,Közoktatásban tanuló,Férfi,0:19:28
417,,Egyéb,Férfi,0:19:29
314,,Egyéb,Férfi,0:19:31
443,,Egyéb,Férfi,0:19:32
418,,Egyéb,Férfi,0:19:34
480,Eötvös Loránd Tudományegyetem,Egyetemi hallgató,Férfi,0:19:35
758,,Egyéb,Férfi,0:19:39
168,,Egyéb,Férfi,0:19:40
201,Eötvös Loránd Tudományegyetem,Egyetemi alkalmazott,Férfi,0:19:41
843,Fazekas Mihály Ált. Isk. és Gimn.,Közoktatásban tanuló,Férfi,0:19:42
791,,Egyéb,Férfi,0:19:42
362,Eötvös Loránd Tudományegyetem,Egyetemi hallgató,Férfi,0:19:44
757,Eötvös Loránd Tudományegyetem,Egyetemi hallgató,Férfi,0:19:44
330,,Egyéb,Férfi,0:19:45
455,,Egyéb,Férfi,0:19:45
309,Eötvös Loránd Tudományegyetem,Egyetemi alkalmazott,Férfi,0:19:45
890,,Egyéb,Férfi,0:19:45
598,Eötvös Loránd Tudományegyetem,Egyetemi hallgató,Férfi,0:20:00
821,Eötvös Loránd Tudományegyetem,Egyetemi hallgató,Férfi,0:20:01
302,Eötvös Loránd Tudományegyetem,Egyetemi hallgató,Férfi,0:20:02
492,Eötvös Loránd Tudományegyetem,Egyetemi hallgató,Férfi,0:20:05
234,Eötvös Loránd Tudományegyetem,Egyetemi alkalmazott,Férfi,0:20:09
827,Eötvös Loránd Tudományegyetem,Egyetemi hallgató,Férfi,0:20:11
878,Eötvös Loránd Tudományegyetem,Egyetemi alkalmazott,Férfi,0:20:14
753,Eötvös Loránd Tudományegyetem,Egyetemi hallgató,Férfi,0:20:16
688,,Egyéb,Férfi,0:20:23
872,,Egyéb,Férfi,0:20:23
754,,Egyéb,Férfi,0:20:25
623,Semmelweis Egyetem,Egyetemi hallgató,Férfi,0:20:28
893,,Egyéb,Férfi,0:20:28
406,,Egyéb,Férfi,0:20:30
359,,Egyéb,Férfi,0:20:32
528,Eötvös Loránd Tudományegyetem,Egyetemi hallgató,Férfi,0:20:43
661,Eötvös Loránd Tudományegyetem,Egyetemi hallgató,Férfi,0:20:44
621,,Egyéb,Férfi,0:20:45
907,Testnevelési Egyetem,Egyetemi hallgató,Férfi,0:20:47
270,,Egyéb,Férfi,0:20:48
898,,Egyéb,Férfi,0:20:58
818,Eötvös Loránd Tudományegyetem,Egyetemi hallgató,Férfi,0:20:59
834,Eötvös Loránd Tudományegyetem,Doktorandusz hallgató,Férfi,0:21:08
109,,Egyéb,Férfi,0:21:12
865,Eötvös Loránd Tudományegyetem,Doktorandusz hallgató,Férfi,0:21:13
395,Eötvös Loránd Tudományegyetem,Egyetemi alkalmazott,Férfi,0:21:15
275,,Egyéb,Férfi,0:21:24
220,Eötvös Loránd Tudományegyetem,Egyetemi hallgató,Férfi,0:21:26
597,Eötvös Loránd Tudományegyetem,Egyetemi hallgató,Férfi,0:21:28
567,Eötvös Loránd Tudományegyetem,Egyetemi hallgató,Férfi,0:21:29
845,Budapesti Corvinus Egyetem,Egyetemi hallgató,Férfi,0:21:31
704,Eötvös Loránd Tudományegyetem,Egyetemi hallgató,Férfi,0:21:32
734,,Egyéb,Férfi,0:21:33
897,Eötvös Loránd Tudományegyetem,Egyetemi alkalmazott,Férfi,0:21:33
435,,Egyéb,Férfi,0:21:34
226,Eötvös Loránd Tudományegyetem,Doktorandusz hallgató,Férfi,0:21:35
451,,Egyéb,Férfi,0:21:38
566,,Egyéb,Férfi,0:21:40
527,,Egyéb,Férfi,0:21:42
440,,Egyéb,Férfi,0:21:44
792,Budapesti Műszaki és Gazdaságtudományi Egyetem,Egyetemi hallgató,Férfi,0:21:44
350,Eötvös Loránd Tudományegyetem,Egyetemi hallgató,Férfi,0:21:51
662,Eötvös Loránd Tudományegyetem,Egyetemi hallgató,Férfi,0:21:53
135,,Egyéb,Férfi,0:21:55
908,Budapesti Corvinus Egyetem,Egyetemi hallgató,Férfi,0:21:55
150,,Egyéb,Férfi,0:21:56
419,Eötvös Loránd Tudományegyetem,Egyetemi alkalmazott,Férfi,0:21:57
846,Eötvös Loránd Tudományegyetem,Egyetemi hallgató,Férfi,0:21:58
340,Eötvös Loránd Tudományegyetem,Egyetemi alkalmazott,Férfi,0:21:59
573,Eötvös Loránd Tudományegyetem,Doktorandusz hallgató,Férfi,0:22:00
825,Eötvös Loránd Tudományegyetem,Egyetemi hallgató,Férfi,0:22:01
775,Budai Ciszterci Szent Imre Gimnázium,Közoktatásban tanuló,Férfi,0:22:02
603,Eötvös Loránd Tudományegyetem,Egyetemi hallgató,Férfi,0:22:02
708,Eötvös Loránd Tudományegyetem,Egyetemi hallgató,Férfi,0:22:03
833,Eötvös Loránd Tudományegyetem,Egyetemi hallgató,Férfi,0:22:05
867,,Egyéb,Férfi,0:22:07
605,Eötvös Loránd Tudományegyetem,Doktorandusz hallgató,Férfi,0:22:08
769,Eötvös Loránd Tudományegyetem,Egyetemi hallgató,Férfi,0:22:10
615,Eötvös Loránd Tudományegyetem,Doktorandusz hallgató,Férfi,0:22:10
739,Eötvös Loránd Tudományegyetem,Egyetemi alkalmazott,Férfi,0:22:11
674,Eötvös Loránd Tudományegyetem,Egyetemi hallgató,Férfi,0:22:15
337,Eötvös Loránd Tudományegyetem,Egyetemi alkalmazott,Férfi,0:22:17
807,,Egyéb,Férfi,0:22:20
911,Budapesti Corvinus Egyetem,Egyetemi hallgató,Férfi,0:22:22
428,,Egyéb,Férfi,0:22:22
675,Eötvös Loránd Tudományegyetem,Egyetemi hallgató,Férfi,0:22:25
368,,Egyéb,Férfi,0:22:25
876,,Egyéb,Férfi,0:22:26
657,Eötvös Loránd Tudományegyetem,Egyetemi hallgató,Férfi,0:22:31
673,Eötvös Loránd Tudományegyetem,Egyetemi hallgató,Férfi,0:22:33
569,Eötvös Loránd Tudományegyetem,Egyetemi hallgató,Férfi,0:22:38
239,Eötvös Loránd Tudományegyetem,Egyetemi alkalmazott,Férfi,0:22:39
401,,Egyéb,Férfi,0:22:40
263,,Egyéb,Férfi,0:22:40
483,Eötvös Loránd Tudományegyetem,Egyetemi hallgató,Férfi,0:22:40
558,Eötvös Loránd Tudományegyetem,Egyetemi hallgató,Férfi,0:22:41
346,,Egyéb,Férfi,0:22:44
794,Eötvös Loránd Tudományegyetem,Egyetemi alkalmazott,Férfi,0:22:44
246,Eötvös Loránd Tudományegyetem,Egyetemi alkalmazott,Férfi,0:22:46
345,Eötvös Loránd Tudományegyetem,Egyetemi alkalmazott,Férfi,0:22:50
750,,Egyéb,Férfi,0:22:50
196,,Egyéb,Férfi,0:22:52
481,Eötvös Loránd Tudományegyetem,Egyetemi hallgató,Férfi,0:22:53
636,Eötvös Loránd Tudományegyetem,Egyetemi hallgató,Férfi,0:22:54
686,Eötvös Loránd Tudományegyetem,Egyetemi hallgató,Férfi,0:22:57
468,Eötvös Loránd Tudományegyetem,Doktorandusz hallgató,Férfi,0:22:59
426,,Egyéb,Férfi,0:23:02
653,Eötvös Loránd Tudományegyetem,Egyetemi hallgató,Férfi,0:23:06
126,,Egyéb,Férfi,0:23:07
693,,Egyéb,Férfi,0:23:08
783,,Egyéb,Férfi,0:23:08
320,Eötvös Loránd Tudományegyetem,Doktorandusz hallgató,Férfi,0:23:08
393,,Egyéb,Férfi,0:23:08
332,Budapesti Műszaki és Gazdaságtudományi Egyetem,Doktorandusz hallgató,Férfi,0:23:10
666,Eötvös Loránd Tudományegyetem,Egyetemi hallgató,Férfi,0:23:11
432,,Egyéb,Férfi,0:23:11
101,,Egyéb,Férfi,0:23:13
873,Budapesti Műszaki és Gazdaságtudományi Egyetem,Egyetemi hallgató,Férfi,0:23:14
216,,Egyéb,Férfi,0:23:15
192,Eötvös Loránd Tudományegyetem,Egyetemi alkalmazott,Férfi,0:23:16
785,,Egyéb,Férfi,0:23:16
705,,Egyéb,Férfi,0:23:17
561,Eötvös Loránd Tudományegyetem,Egyetemi hallgató,Férfi,0:23:19
580,Eötvös Loránd Tudományegyetem,Egyetemi hallgató,Férfi,0:23:19
361,Eötvös Loránd Tudományegyetem,Egyetemi hallgató,Férfi,0:23:23
344,Páduai Szent Antal Iskola- Piliscsaba,Közoktatásban tanuló,Férfi,0:23:23
601,,Egyéb,Férfi,0:23:24
594,,Egyéb,Férfi,0:23:26
585,,Egyéb,Férfi,0:23:29
547,Eötvös Loránd Tudományegyetem,Egyetemi hallgató,Férfi,0:23:30
437,,Egyéb,Férfi,0:23:30
888,,Egyéb,Férfi,0:23:31
800,Eötvös Loránd Tudományegyetem,Egyetemi alkalmazott,Férfi,0:23:32
190,,Egyéb,Férfi,0:23:35
583,Eötvös Loránd Tudományegyetem,Egyetemi hallgató,Férfi,0:23:36
488,Eötvös Loránd Tudományegyetem,Egyetemi hallgató,Férfi,0:23:36
460,,Egyéb,Férfi,0:23:37
193,,Egyéb,Férfi,0:23:37
358,,Egyéb,Férfi,0:23:38
892,,Egyéb,Férfi,0:23:38
659,Eötvös Loránd Tudományegyetem,Egyetemi hallgató,Férfi,0:23:38
776,Eötvös Loránd Tudományegyetem,Egyetemi hallgató,Férfi,0:23:38
894,Eötvös Loránd Tudományegyetem,Doktorandusz hallgató,Férfi,0:23:38
722,,Egyéb,Férfi,0:23:39
338,Eötvös Loránd Tudományegyetem,Egyetemi alkalmazott,Férfi,0:23:41
403,Eötvös Loránd Tudományegyetem,Doktorandusz hallgató,Férfi,0:23:41
161,,Egyéb,Férfi,0:23:42
380,,Egyéb,Férfi,0:23:43
165,,Egyéb,Férfi,0:23:45
387,,Egyéb,Férfi,0:23:45
404,,Egyéb,Férfi,0:23:46
240,,Egyéb,Férfi,0:23:47
809,Eötvös Loránd Tudományegyetem,Egyetemi alkalmazott,Férfi,0:23:47
313,Eötvös Loránd Tudományegyetem,Egyetemi alkalmazott,Férfi,0:23:50
548,Eötvös Loránd Tudományegyetem,Egyetemi hallgató,Férfi,0:23:51
244,,Egyéb,Férfi,0:23:52
487,Eötvös Loránd Tudományegyetem,Egyetemi alkalmazott,Férfi,0:23:53
405,Eötvös Loránd Tudományegyetem,Doktorandusz hallgató,Férfi,0:23:54
814,,Egyéb,Férfi,0:23:55
910,Budapesti Műszaki és Gazdaságtudományi Egyetem,Egyetemi alkalmazott,Férfi,0:23:57
702,,Egyéb,Férfi,0:23:58
389,,Egyéb,Férfi,0:24:01
577,,Egyéb,Férfi,0:24:01
160,Eötvös Loránd Tudományegyetem,Egyetemi alkalmazott,Férfi,0:24:01
727,Eötvös Loránd Tudományegyetem,Egyetemi hallgató,Férfi,0:24:01
374,,Egyéb,Férfi,0:24:03
582,Eötvös Loránd Tudományegyetem,Egyetemi hallgató,Férfi,0:24:05
507,Eötvös Loránd Tudományegyetem,Egyetemi hallgató,Férfi,0:24:09
413,Eötvös Loránd Tudományegyetem,Egyetemi hallgató,Férfi,0:24:10
584,Eötvös Loránd Tudományegyetem,Egyetemi hallgató,Férfi,0:24:10
755,Budapesti Műszaki és Gazdaságtudományi Egyetem,Egyetemi hallgató,Férfi,0:24:11
871,,Egyéb,Férfi,0:24:11
500,Eötvös Loránd Tudományegyetem,Egyetemi alkalmazott,Férfi,0:24:13
103,,Egyéb,Férfi,0:24:14
176,,Egyéb,Férfi,0:24:14
784,Pázmány Péter Katolikus Egyetem,Egyetemi hallgató,Férfi,0:24:15
635,Eötvös Loránd Tudományegyetem,Egyetemi hallgató,Férfi,0:24:16
790,Eötvös Loránd Tudományegyetem,Egyetemi alkalmazott,Férfi,0:24:22
863,Eötvös Loránd Tudományegyetem,Egyetemi hallgató,Férfi,0:24:23
258,,Egyéb,Férfi,0:24:24
466,Eötvös Loránd Tudományegyetem,Egyetemi hallgató,Férfi,0:24:24
486,Eötvös Loránd Tudományegyetem,Egyetemi hallgató,Férfi,0:24:27
903,,Egyéb,Férfi,0:24:31
848,,Egyéb,Férfi,0:24:32
482,Eötvös Loránd Tudományegyetem,Egyetemi hallgató,Férfi,0:24:33
369,,Egyéb,Férfi,0:24:35
599,Eötvös Loránd Tudományegyetem,Egyetemi hallgató,Férfi,0:24:36
721,Eötvös Loránd Tudományegyetem,Egyetemi hallgató,Férfi,0:24:36
269,,Egyéb,Férfi,0:24:37
730,Fazekas Mihály Ált. Isk. és Gimn.,Közoktatásban tanuló,Férfi,0:24:37
772,,Egyéb,Férfi,0:24:39
745,Eötvös Loránd Tudományegyetem,Egyetemi hallgató,Férfi,0:24:39
499,Eötvös Loránd Tudományegyetem,Egyetemi hallgató,Férfi,0:24:41
676,Eötvös Loránd Tudományegyetem,Egyetemi hallgató,Férfi,0:24:42
438,,Egyéb,Férfi,0:24:42
600,Eötvös Loránd Tudományegyetem,Egyetemi hallgató,Férfi,0:24:47
608,Eötvös Loránd Tudományegyetem,Egyetemi hallgató,Férfi,0:24:47
631,,Egyéb,Férfi,0:24:48
565,Eötvös Loránd Tudományegyetem,Doktorandusz hallgató,Férfi,0:24:50
654,,Egyéb,Férfi,0:24:53
559,Eötvös Loránd Tudományegyetem,Egyetemi hallgató,Férfi,0:24:53
347,,Egyéb,Férfi,0:24:55
441,,Egyéb,Férfi,0:24:56
613,Eötvös Loránd Tudományegyetem,Egyetemi hallgató,Férfi,0:24:58
895,Budapesti Műszaki és Gazdaságtudományi Egyetem,Egyetemi hallgató,Férfi,0:25:00
575,,Egyéb,Férfi,0:25:01
352,,Egyéb,Férfi,0:25:04
786,,Egyéb,Férfi,0:25:04
857,Eötvös Loránd Tudományegyetem,Egyetemi hallgató,Férfi,0:25:08
127,,Egyéb,Férfi,0:25:09
864,,Egyéb,Férfi,0:25:11
463,Eötvös Loránd Tudományegyetem,Egyetemi hallgató,Férfi,0:25:13
194,Eötvös Loránd Tudományegyetem,Egyetemi hallgató,Férfi,0:25:14
885,,Egyéb,Férfi,0:25:19
609,Eötvös Loránd Tudományegyetem,Egyetemi hallgató,Férfi,0:25:19
617,Eötvös Loránd Tudományegyetem,Egyetemi hallgató,Férfi,0:25:21
170,,Egyéb,Férfi,0:25:22
645,Eötvös Loránd Tudományegyetem,Egyetemi hallgató,Férfi,0:25:22
529,Eötvös Loránd Tudományegyetem,Egyetemi hallgató,Férfi,0:25:22
725,Eötvös Loránd Tudományegyetem,Egyetemi hallgató,Férfi,0:25:25
233,,Egyéb,Férfi,0:25:26
286,,Egyéb,Férfi,0:25:27
655,,Egyéb,Férfi,0:25:27
287,,Egyéb,Férfi,0:25:28
291,Eötvös Loránd Tudományegyetem,Egyetemi alkalmazott,Férfi,0:25:30
115,,Egyéb,Férfi,0:25:32
883,Eötvös Loránd Tudományegyetem,Egyetemi hallgató,Férfi,0:25:32
157,,Egyéb,Férfi,0:25:33
70,,Egyéb,Férfi,0:25:33
520,Eötvös Loránd Tudományegyetem,Egyetemi hallgató,Férfi,0:25:35
100,,Egyéb,Férfi,0:25:35
495,Eötvös Loránd Tudományegyetem,Egyetemi hallgató,Férfi,0:25:36
421,,Egyéb,Férfi,0:25:36
731,Fazekas Mihály Ált. Isk. és Gimn.,Közoktatásban tanuló,Férfi,0:25:36
434,,Egyéb,Férfi,0:25:37
459,,Egyéb,Férfi,0:25:38
295,,Egyéb,Férfi,0:25:39
255,Eötvös Loránd Tudományegyetem,Egyetemi alkalmazott,Férfi,0:25:39
729,Eötvös Loránd Tudományegyetem,Egyetemi alkalmazott,Férfi,0:25:40
855,Budapesti Műszaki és Gazdaságtudományi Egyetem,Egyetemi hallgató,Férfi,0:25:40
815,,Egyéb,Férfi,0:25:40
356,,Egyéb,Férfi,0:25:41
811,Eötvös Loránd Tudományegyetem,Egyetemi hallgató,Férfi,0:25:41
534,Eötvös Loránd Tudományegyetem,Egyetemi hallgató,Férfi,0:25:44
716,,Egyéb,Férfi,0:25:44
452,,Egyéb,Férfi,0:25:45
514,Eötvös Loránd Tudományegyetem,Egyetemi hallgató,Férfi,0:25:45
510,Eötvös Loránd Tudományegyetem,Egyetemi hallgató,Férfi,0:25:51
296,Eötvös Loránd Tudományegyetem,Egyetemi alkalmazott,Férfi,0:25:55
252,,Egyéb,Férfi,0:26:01
141,,Egyéb,Férfi,0:26:02
652,Eötvös Loránd Tudományegyetem,Egyetemi hallgató,Férfi,0:26:03
106,,Egyéb,Férfi,0:26:04
391,,Egyéb,Férfi,0:26:04
251,,Egyéb,Férfi,0:26:04
462,,Egyéb,Férfi,0:26:04
143,,Egyéb,Férfi,0:26:04
802,,Egyéb,Férfi,0:26:05
628,Eötvös Loránd Tudományegyetem,Egyetemi hallgató,Férfi,0:26:05
268,,Egyéb,Férfi,0:26:05
210,,Egyéb,Férfi,0:26:09
363,Eötvös Loránd Tudományegyetem,Egyetemi hallgató,Férfi,0:26:10
803,,Egyéb,Férfi,0:26:10
202,,Egyéb,Férfi,0:26:11
515,Eötvös Loránd Tudományegyetem,Egyetemi hallgató,Férfi,0:26:11
820,,Egyéb,Férfi,0:26:11
614,,Egyéb,Férfi,0:26:15
824,Eötvös Loránd Tudományegyetem,Doktorandusz hallgató,Férfi,0:26:21
449,,Egyéb,Férfi,0:26:29
261,,Egyéb,Férfi,0:26:30
277,Eötvös Loránd Tudományegyetem,Egyetemi alkalmazott,Férfi,0:26:34
743,Eötvös Loránd Tudományegyetem,Egyetemi hallgató,Férfi,0:26:34
382,Eötvös Loránd Tudományegyetem,Egyetemi hallgató,Férfi,0:26:35
378,Eötvös Loránd Tudományegyetem,Egyetemi hallgató,Férfi,0:26:35
175,,Egyéb,Férfi,0:26:36
186,,Egyéb,Férfi,0:26:36
817,Eötvös Loránd Tudományegyetem,Egyetemi hallgató,Férfi,0:26:38
300,,Egyéb,Férfi,0:26:40
319,,Egyéb,Férfi,0:26:41
203,,Egyéb,Férfi,0:26:46
388,,Egyéb,Férfi,0:26:47
884,Eötvös Loránd Tudományegyetem,Egyetemi hallgató,Férfi,0:26:50
446,,Egyéb,Férfi,0:26:50
197,,Egyéb,Férfi,0:26:53
289,,Egyéb,Férfi,0:26:54
658,Eötvös Loránd Tudományegyetem,Egyetemi hallgató,Férfi,0:26:55
799,,Egyéb,Férfi,0:26:57
467,,Egyéb,Férfi,0:26:57
324,,Egyéb,Férfi,0:26:59
158,,Egyéb,Férfi,0:26:59
684,Eötvös Loránd Tudományegyetem,Egyetemi hallgató,Férfi,0:26:59
178,,Egyéb,Férfi,0:27:01
200,,Egyéb,Férfi,0:27:01
914,,Egyéb,Férfi,0:27:02
707,Eötvös Loránd Tudományegyetem,Egyetemi hallgató,Férfi,0:27:02
241,,Egyéb,Férfi,0:27:02
179,,Egyéb,Férfi,0:27:09
795,Eötvös Loránd Tudományegyetem,Egyetemi hallgató,Férfi,0:27:10
173,,Egyéb,Férfi,0:27:13
905,,Egyéb,Férfi,0:27:13
660,Eötvös Loránd Tudományegyetem,Doktorandusz hallgató,Férfi,0:27:14
301,,Egyéb,Férfi,0:27:20
611,,Egyéb,Férfi,0:27:23
217,,Egyéb,Férfi,0:27:23
639,,Egyéb,Férfi,0:27:27
383,Eötvös Loránd Tudományegyetem,Egyetemi hallgató,Férfi,0:27:33
851,,Egyéb,Férfi,0:27:35
728,,Egyéb,Férfi,0:27:35
315,,Egyéb,Férfi,0:27:38
538,Eötvös Loránd Tudományegyetem,Egyetemi hallgató,Férfi,0:27:39
102,,Egyéb,Férfi,0:27:44
812,,Egyéb,Férfi,0:27:44
503,Eötvös Loránd Tudományegyetem,Egyetemi hallgató,Férfi,0:27:46
343,,Egyéb,Férfi,0:27:50
860,,Egyéb,Férfi,0:27:55
254,,Egyéb,Férfi,0:27:59
111,,Egyéb,Férfi,0:28:10
